wavelength,channel_1
1481.51,-19.0397
1481.52,-18.97
1481.53,-18.9867
1481.54,-18.9522
1481.55,-18.9303
1481.56,-18.9216
1481.57,-18.9099
1481.58,-19.0289
1481.59,-19.2735
1481.6,-19.232
1481.61,-19.0381
1481.62,-19.0572
1481.63,-19.0499
1481.64,-18.9895
1481.65,-18.9268
1481.66,-18.8846
1481.67,-18.9642
1481.68,-19.1764
1481.69,-19.2015
1481.7,-19.0297
1481.71,-19.1736
1481.72,-19.2678
1481.73,-19.2667
1481.74,-19.2324
1481.75,-19.1486
1481.76,-19.0869
1481.77,-19.245
1481.78,-19.4093
1481.79,-19.1436
1481.8,-19.0711
1481.81,-19.1143
1481.82,-19.1711
1481.83,-19.261
1481.84,-19.2395
1481.85,-19.0645
1481.86,-19.0948
1481.87,-19.2739
1481.88,-19.2662
1481.89,-19.2021
1481.9,-19.2045
1481.91,-19.2213
1481.92,-19.256
1481.93,-19.2846
1481.94,-19.1759
1481.95,-19.1195
1481.96,-19.3484
1481.97,-19.3478
1481.98,-19.2959
1481.99,-19.2769
1482.0,-19.268
1482.01,-19.2673
1482.02,-19.2833
1482.03,-19.2673
1482.04,-19.1178
1482.05,-19.1574
1482.06,-19.3557
1482.07,-19.3023
1482.08,-19.2428
1482.09,-19.2643
1482.1,-19.3419
1482.11,-19.4218
1482.12,-19.4237
1482.13,-19.2949
1482.14,-19.1987
1482.15,-19.3412
1482.16,-19.3722
1482.17,-19.3262
1482.18,-19.2541
1482.19,-19.2064
1482.2,-19.3653
1482.21,-19.4655
1482.22,-19.2836
1482.23,-19.2738
1482.24,-19.4422
1482.25,-19.5496
1482.26,-19.6242
1482.27,-19.8981
1482.28,-22.6602
1482.29,-23.9391
1482.3,-19.6018
1482.31,-19.4705
1482.32,-19.1629
1482.33,-19.0119
1482.34,-19.0358
1482.35,-19.057
1482.36,-19.0921
1482.37,-19.1227
1482.38,-19.0861
1482.39,-19.1281
1482.4,-19.2823
1482.41,-19.0949
1482.42,-19.0649
1482.43,-19.0929
1482.44,-19.1038
1482.45,-19.1398
1482.46,-19.1301
1482.47,-19.0317
1482.48,-19.0236
1482.49,-19.16
1482.5,-19.1953
1482.51,-19.025
1482.52,-19.0207
1482.53,-19.1787
1482.54,-19.4279
1482.55,-19.5769
1482.56,-19.3979
1482.57,-19.0434
1482.58,-19.0362
1482.59,-19.214
1482.6,-19.224
1482.61,-19.1737
1482.62,-19.0862
1482.63,-18.9663
1482.64,-19.0015
1482.65,-19.0984
1482.66,-18.9225
1482.67,-19.0987
1482.68,-19.1496
1482.69,-19.1248
1482.7,-19.112
1482.71,-19.0717
1482.72,-19.0564
1482.73,-19.0938
1482.74,-19.094
1482.75,-18.9815
1482.76,-18.8898
1482.77,-19.0683
1482.78,-19.185
1482.79,-19.2115
1482.8,-19.1821
1482.81,-19.0567
1482.82,-18.9594
1482.83,-18.9826
1482.84,-18.8723
1482.85,-18.8092
1482.86,-18.8789
1482.87,-18.9122
1482.88,-18.9278
1482.89,-18.9902
1482.9,-19.0091
1482.91,-18.9311
1482.92,-19.0118
1482.93,-19.1192
1482.94,-18.9643
1482.95,-18.8303
1482.96,-18.8369
1482.97,-18.909
1482.98,-19.0016
1482.99,-19.0449
1483.0,-18.9511
1483.01,-18.8768
1483.02,-18.9736
1483.03,-18.8854
1483.04,-18.7998
1483.05,-18.8074
1483.06,-18.8435
1483.07,-18.8884
1483.08,-18.932
1483.09,-18.9226
1483.1,-18.9151
1483.11,-19.0054
1483.12,-18.9397
1483.13,-18.875
1483.14,-18.8452
1483.15,-18.7778
1483.16,-18.7605
1483.17,-18.8762
1483.18,-18.947
1483.19,-18.9109
1483.2,-18.9897
1483.21,-19.111
1483.22,-19.0576
1483.23,-18.9696
1483.24,-18.8452
1483.25,-18.7078
1483.26,-18.7542
1483.27,-18.8697
1483.28,-18.8084
1483.29,-18.9215
1483.3,-19.0337
1483.31,-19.0558
1483.32,-19.0629
1483.33,-19.0361
1483.34,-18.8732
1483.35,-18.7994
1483.36,-19.0355
1483.37,-19.0317
1483.38,-18.8121
1483.39,-18.8273
1483.4,-18.9142
1483.41,-18.996
1483.42,-19.0394
1483.43,-19.023
1483.44,-19.0156
1483.45,-19.0679
1483.46,-18.9965
1483.47,-18.9111
1483.48,-18.9165
1483.49,-18.9626
1483.5,-19.022
1483.51,-19.1265
1483.52,-19.0737
1483.53,-18.9475
1483.54,-19.0105
1483.55,-19.046
1483.56,-18.9984
1483.57,-18.9439
1483.58,-18.9308
1483.59,-19.0276
1483.6,-19.2969
1483.61,-19.4128
1483.62,-19.1632
1483.63,-18.912
1483.64,-19.0035
1483.65,-19.0018
1483.66,-18.9366
1483.67,-18.8847
1483.68,-18.8685
1483.69,-18.9804
1483.7,-19.151
1483.71,-19.0541
1483.72,-19.0129
1483.73,-19.2031
1483.74,-19.3025
1483.75,-19.3513
1483.76,-19.3406
1483.77,-19.2363
1483.78,-19.1052
1483.79,-19.1196
1483.8,-19.4304
1483.81,-19.3194
1483.82,-19.0676
1483.83,-19.0735
1483.84,-19.1933
1483.85,-19.2363
1483.86,-19.174
1483.87,-19.0695
1483.88,-19.1229
1483.89,-19.2081
1483.9,-19.2173
1483.91,-19.1562
1483.92,-19.1711
1483.93,-19.1664
1483.94,-19.161
1483.95,-19.1548
1483.96,-19.0457
1483.97,-19.0948
1483.98,-19.1815
1483.99,-19.192
1484.0,-19.2481
1484.01,-19.3928
1484.02,-19.2301
1484.03,-19.2268
1484.04,-19.2006
1484.05,-19.1727
1484.06,-18.9876
1484.07,-19.0097
1484.08,-19.1429
1484.09,-19.1229
1484.1,-19.1891
1484.11,-19.2076
1484.12,-19.3126
1484.13,-19.4306
1484.14,-19.4244
1484.15,-19.1505
1484.16,-19.1031
1484.17,-19.3447
1484.18,-19.372
1484.19,-19.2792
1484.2,-19.181
1484.21,-19.2528
1484.22,-19.3738
1484.23,-19.464
1484.24,-19.2386
1484.25,-19.1447
1484.26,-19.0926
1484.27,-19.0831
1484.28,-19.0303
1484.29,-19.0917
1484.3,-19.0947
1484.31,-19.0793
1484.32,-19.2202
1484.33,-19.2589
1484.34,-19.2111
1484.35,-19.295
1484.36,-19.2635
1484.37,-19.1868
1484.38,-19.1435
1484.39,-19.045
1484.4,-18.973
1484.41,-19.0132
1484.42,-19.1616
1484.43,-18.9198
1484.44,-18.9355
1484.45,-18.9964
1484.46,-18.999
1484.47,-19.0918
1484.48,-19.0623
1484.49,-18.9116
1484.5,-18.9315
1484.51,-19.0297
1484.52,-18.9384
1484.53,-18.8139
1484.54,-18.8298
1484.55,-18.9575
1484.56,-19.2603
1484.57,-19.2668
1484.58,-18.9614
1484.59,-18.9238
1484.6,-19.2025
1484.61,-19.2721
1484.62,-19.2031
1484.63,-19.1259
1484.64,-19.0264
1484.65,-18.8862
1484.66,-18.8788
1484.67,-18.8974
1484.68,-18.7922
1484.69,-18.8828
1484.7,-19.1022
1484.71,-19.0935
1484.72,-19.0478
1484.73,-18.9579
1484.74,-18.8596
1484.75,-18.8561
1484.76,-18.9466
1484.77,-18.9203
1484.78,-18.7109
1484.79,-18.7795
1484.8,-18.8881
1484.81,-18.9433
1484.82,-18.9497
1484.83,-18.9156
1484.84,-18.9105
1484.85,-18.917
1484.86,-18.827
1484.87,-18.7098
1484.88,-18.7319
1484.89,-18.7271
1484.9,-18.7674
1484.91,-18.8469
1484.92,-18.8672
1484.93,-18.7982
1484.94,-19.0052
1484.95,-19.0875
1484.96,-19.0243
1484.97,-20.8715
1484.98,-24.2246
1484.99,-21.3836
1485.0,-24.3896
1480.01,-20.2429
1480.02,-20.2995
1480.03,-20.2714
1480.04,-20.148
1480.05,-20.129
1480.06,-20.3752
1480.07,-20.4025
1480.08,-20.2959
1480.09,-20.3268
1480.1,-20.3779
1480.11,-20.3497
1480.12,-20.2847
1480.13,-20.2312
1480.14,-20.195
1480.15,-20.2715
1480.16,-20.487
1480.17,-20.3333
1480.18,-20.2454
1480.19,-20.3299
1480.2,-20.4085
1480.21,-20.3998
1480.22,-20.2843
1480.23,-20.2162
1480.24,-20.3166
1480.25,-20.5521
1480.26,-20.5509
1480.27,-20.3927
1480.28,-20.3023
1480.29,-20.284
1480.3,-20.3702
1480.31,-20.5215
1480.32,-20.4674
1480.33,-20.3118
1480.34,-20.3977
1480.35,-20.5246
1480.36,-20.5457
1480.37,-20.4997
1480.38,-20.4636
1480.39,-20.4617
1480.4,-20.5459
1480.41,-20.5871
1480.42,-20.4203
1480.43,-20.4993
1480.44,-20.5565
1480.45,-20.4838
1480.46,-20.4351
1480.47,-20.4322
1480.48,-20.4791
1480.49,-20.6214
1480.5,-20.7189
1480.51,-20.5559
1480.52,-20.358
1480.53,-20.4129
1480.54,-20.5018
1480.55,-20.5087
1480.56,-20.4426
1480.57,-20.362
1480.58,-20.3704
1480.59,-20.4424
1480.6,-20.3896
1480.61,-20.256
1480.62,-20.3181
1480.63,-20.3968
1480.64,-20.409
1480.65,-20.3472
1480.66,-20.2776
1480.67,-20.3645
1480.68,-20.5112
1480.69,-20.401
1480.7,-20.2127
1480.71,-20.1342
1480.72,-20.1249
1480.73,-20.1594
1480.74,-20.1954
1480.75,-20.2004
1480.76,-20.1524
1480.77,-20.2924
1480.78,-20.4462
1480.79,-20.3048
1480.8,-20.2097
1480.81,-20.1758
1480.82,-20.1599
1480.83,-20.1333
1480.84,-20.1056
1480.85,-20.0817
1480.86,-20.1365
1480.87,-20.3582
1480.88,-20.3323
1480.89,-20.2014
1480.9,-20.1615
1480.91,-20.1959
1480.92,-20.2747
1480.93,-20.3612
1480.94,-20.3314
1480.95,-20.1969
1480.96,-20.2304
1480.97,-20.3437
1480.98,-20.3137
1480.99,-20.2156
1481.0,-20.1655
1481.01,-20.2578
1481.02,-20.4514
1481.03,-20.4492
1481.04,-20.1754
1481.05,-20.1467
1481.06,-20.3246
1481.07,-20.3773
1481.08,-20.3109
1481.09,-20.2081
1481.1,-20.1355
1481.11,-20.2378
1481.12,-20.345
1481.13,-20.1299
1481.14,-20.0133
1481.15,-20.0862
1481.16,-20.152
1481.17,-20.1834
1481.18,-20.2055
1481.19,-20.2026
1481.2,-20.1715
1481.21,-20.2489
1481.22,-20.2527
1481.23,-19.9802
1481.24,-19.9336
1481.25,-20.0222
1481.26,-20.0525
1481.27,-20.0647
1481.28,-20.0472
1481.29,-20.0692
1481.3,-20.1638
1481.31,-20.2216
1481.32,-20.0469
1481.33,-19.9563
1481.34,-20.1191
1481.35,-20.2968
1481.36,-20.48
1481.37,-20.5383
1481.38,-20.31
1481.39,-20.0552
1481.4,-20.0978
1481.41,-20.0862
1481.42,-19.9663
1481.43,-19.8749
1481.44,-19.8487
1481.45,-19.9196
1481.46,-20.0915
1481.47,-20.1741
1481.48,-19.9984
1481.49,-20.1476
1481.5,-20.2377
1481.51,-20.0913
1481.52,-20.0084
1481.53,-19.9712
1481.54,-19.9605
1481.55,-19.9609
1481.56,-19.9641
1481.57,-19.9277
1481.58,-20.09
1481.59,-20.2816
1481.6,-20.2378
1481.61,-20.1324
1481.62,-20.0163
1481.63,-19.9322
1481.64,-19.9658
1481.65,-19.968
1481.66,-19.8454
1481.67,-19.8032
1481.68,-19.9864
1481.69,-20.128
1481.7,-20.1115
1481.71,-20.0176
1481.72,-19.8967
1481.73,-19.8763
1481.74,-20.0572
1481.75,-20.0581
1481.76,-19.8918
1481.77,-19.9442
1481.78,-20.0712
1481.79,-20.1607
1481.8,-20.2094
1481.81,-20.1847
1481.82,-19.9976
1481.83,-19.865
1481.84,-20.0771
1481.85,-20.0388
1481.86,-19.8636
1481.87,-19.8985
1481.88,-19.9849
1481.89,-20.0382
1481.9,-20.039
1481.91,-19.998
1481.92,-19.9362
1481.93,-19.9703
1481.94,-19.9909
1481.95,-19.8443
1481.96,-19.8674
1481.97,-19.9716
1481.98,-20.0813
1481.99,-20.1042
1482.0,-20.0383
1482.01,-19.9912
1482.02,-19.9856
1482.03,-19.9549
1482.04,-19.8755
1482.05,-19.8123
1482.06,-19.7707
1482.07,-19.7875
1482.08,-19.939
1482.09,-20.0684
1482.1,-19.9667
1482.11,-20.044
1482.12,-20.1755
1482.13,-20.1608
1482.14,-20.1034
1482.15,-20.0333
1482.16,-19.9504
1482.17,-19.9031
1482.18,-19.9948
1482.19,-20.0683
1482.2,-19.9731
1482.21,-20.2182
1482.22,-20.2907
1482.23,-20.215
1482.24,-20.1373
1482.25,-20.0689
1482.26,-20.0306
1482.27,-20.0581
1482.28,-20.4105
1482.29,-23.0659
1482.3,-24.5825
1482.31,-20.4538
1482.32,-20.2497
1482.33,-20.2909
1482.34,-20.2147
1482.35,-20.0063
1482.36,-19.8192
1482.37,-19.8523
1482.38,-19.9347
1482.39,-19.9316
1482.4,-19.96
1482.41,-20.0465
1482.42,-20.128
1482.43,-20.1372
1482.44,-20.001
1482.45,-19.9267
1482.46,-20.0419
1482.47,-19.9681
1482.48,-19.9205
1482.49,-19.9417
1482.5,-19.9707
1482.51,-20.0094
1482.52,-20.0923
1482.53,-20.1513
1482.54,-20.001
1482.55,-20.038
1482.56,-20.5077
1482.57,-20.4423
1482.58,-20.1578
1482.59,-20.0015
1482.6,-19.9474
1482.61,-19.9722
1482.62,-20.0871
1482.63,-20.1872
1482.64,-20.0776
1482.65,-19.98
1482.66,-20.1618
1482.67,-20.1798
1482.68,-20.0996
1482.69,-19.991
1482.7,-19.9503
1482.71,-20.0785
1482.72,-20.1767
1482.73,-20.1046
1482.74,-20.1371
1482.75,-20.1892
1482.76,-20.1858
1482.77,-20.1754
1482.78,-20.122
1482.79,-20.0252
1482.8,-19.9841
1482.81,-20.1673
1482.82,-20.2787
1482.83,-20.1167
1482.84,-20.1214
1482.85,-20.1409
1482.86,-20.1022
1482.87,-20.0271
1482.88,-19.9488
1482.89,-19.9324
1482.9,-20.0701
1482.91,-20.1255
1482.92,-20.0476
1482.93,-20.1206
1482.94,-20.193
1482.95,-20.2638
1482.96,-20.316
1482.97,-20.2475
1482.98,-20.0463
1482.99,-19.95
1483.0,-20.1174
1483.01,-20.157
1483.02,-20.0466
1483.03,-20.0358
1483.04,-20.0853
1483.05,-20.1646
1483.06,-20.2012
1483.07,-20.082
1483.08,-20.0226
1483.09,-20.1093
1483.1,-20.1619
1483.11,-20.1632
1483.12,-20.1528
1483.13,-20.1406
1483.14,-20.1503
1483.15,-20.2129
1483.16,-20.2191
1483.17,-20.0413
1483.18,-20.0043
1483.19,-20.1593
1483.2,-20.1971
1483.21,-20.1863
1483.22,-20.1622
1483.23,-20.1695
1483.24,-20.222
1483.25,-20.2978
1483.26,-20.1682
1483.27,-19.9406
1483.28,-20.0351
1483.29,-20.1339
1483.3,-20.0944
1483.31,-20.0273
1483.32,-20.0044
1483.33,-20.0869
1483.34,-20.2061
1483.35,-20.1155
1483.36,-19.9539
1483.37,-20.0746
1483.38,-20.2123
1483.39,-20.2972
1483.4,-20.3614
1483.41,-20.2851
1483.42,-20.0511
1483.43,-19.9707
1483.44,-20.0777
1483.45,-20.0483
1483.46,-20.0365
1483.47,-20.0506
1483.48,-20.0587
1483.49,-20.055
1483.5,-20.0134
1483.51,-19.9003
1483.52,-19.8383
1483.53,-20.0364
1483.54,-20.0132
1483.55,-19.9199
1483.56,-19.9278
1483.57,-19.9505
1483.58,-19.971
1483.59,-19.9758
1483.6,-19.9355
1483.61,-19.885
1483.62,-20.1234
1483.63,-20.3852
1483.64,-20.2762
1483.65,-20.0526
1483.66,-19.9101
1483.67,-19.8934
1483.68,-19.9558
1483.69,-19.961
1483.7,-19.8979
1483.71,-19.9183
1483.72,-20.1266
1483.73,-20.1883
1483.74,-20.0868
1483.75,-19.9878
1483.76,-19.989
1483.77,-20.1155
1483.78,-20.1957
1483.79,-20.0336
1483.8,-19.9033
1483.81,-19.994
1483.82,-20.1311
1483.83,-20.2152
1483.84,-20.2607
1483.85,-20.2231
1483.86,-20.0245
1483.87,-19.898
1483.88,-19.9879
1483.89,-19.868
1483.9,-19.8493
1483.91,-19.9097
1483.92,-19.9378
1483.93,-19.9576
1483.94,-19.9746
1483.95,-19.9913
1483.96,-19.9708
1483.97,-20.0182
1483.98,-19.9431
1483.99,-19.7952
1484.0,-19.8544
1484.01,-19.9254
1484.02,-19.9608
1484.03,-19.9759
1484.04,-19.9699
1484.05,-20.0144
1484.06,-20.052
1484.07,-20.0714
1484.08,-20.0122
1484.09,-19.8771
1484.1,-19.7953
1484.11,-19.8386
1484.12,-19.9862
1484.13,-20.0342
1484.14,-19.9102
1484.15,-19.8946
1484.16,-19.9903
1484.17,-19.9446
1484.18,-19.8758
1484.19,-19.7959
1484.2,-19.7716
1484.21,-19.849
1484.22,-19.9613
1484.23,-19.8605
1484.24,-19.814
1484.25,-20.0462
1484.26,-20.0606
1484.27,-20.0042
1484.28,-19.9567
1484.29,-19.8981
1484.3,-19.8458
1484.31,-19.8102
1484.32,-19.8637
1484.33,-19.8791
1484.34,-19.9428
1484.35,-20.1158
1484.36,-20.0924
1484.37,-20.0281
1484.38,-19.9714
1484.39,-20.0012
1484.4,-20.1657
1484.41,-20.1992
1484.42,-20.0756
1484.43,-20.0391
1484.44,-20.1059
1484.45,-20.2127
1484.46,-20.2771
1484.47,-20.2616
1484.48,-20.1159
1484.49,-19.9483
1484.5,-20.0869
1484.51,-20.1106
1484.52,-19.9939
1484.53,-20.0389
1484.54,-20.1217
1484.55,-20.1712
1484.56,-20.186
1484.57,-20.153
1484.58,-20.0415
1484.59,-20.0644
1484.6,-20.3015
1484.61,-20.1367
1484.62,-19.9238
1484.63,-19.9567
1484.64,-20.0981
1484.65,-20.2783
1484.66,-20.4002
1484.67,-20.4125
1484.68,-20.2437
1484.69,-20.1676
1484.7,-20.1951
1484.71,-20.1279
1484.72,-20.0583
1484.73,-20.0174
1484.74,-20.0561
1484.75,-20.2646
1484.76,-20.4147
1484.77,-20.2862
1484.78,-20.2487
1484.79,-20.3253
1484.8,-20.3371
1484.81,-20.2732
1484.82,-20.1772
1484.83,-20.0848
1484.84,-20.1069
1484.85,-20.2722
1484.86,-20.3326
1484.87,-20.341
1484.88,-20.3609
1484.89,-20.3126
1484.9,-20.2773
1484.91,-20.245
1484.92,-20.2083
1484.93,-20.1751
1484.94,-20.2903
1484.95,-20.4412
1484.96,-20.3434
1484.97,-20.4039
1484.98,-20.5735
1484.99,-20.657
1485.0,-20.6417
1485.01,-20.5436
1485.02,-20.5782
1485.03,-23.4635
1485.04,-24.7418
1485.05,-21.3155
1485.06,-20.5756
1485.07,-20.5701
1485.08,-20.6606
1485.09,-20.741
1485.1,-20.6966
1485.11,-20.4812
1485.12,-20.343
1485.13,-20.4231
1485.14,-20.5396
1485.15,-20.5576
1485.16,-20.5455
1485.17,-20.5322
1485.18,-20.5233
1485.19,-20.6062
1485.2,-20.6657
1485.21,-20.4958
1485.22,-20.6256
1485.23,-20.7737
1485.24,-20.6304
1485.25,-20.5354
1485.26,-20.5049
1485.27,-20.5003
1485.28,-20.5307
1485.29,-20.5787
1485.3,-20.5647
1485.31,-20.4945
1485.32,-20.6393
1485.33,-20.6628
1485.34,-20.5879
1485.35,-20.5136
1485.36,-20.4884
1485.37,-20.5591
1485.38,-20.6894
1485.39,-20.7023
1485.4,-20.57
1485.41,-20.5183
1485.42,-20.6393
1485.43,-20.741
1485.44,-20.7324
1485.45,-20.6143
1485.46,-20.4915
1485.47,-20.5852
1485.48,-20.7448
1485.49,-20.6441
1485.5,-20.5443
1485.51,-20.5102
1485.52,-20.5117
1485.53,-20.5252
1485.54,-20.5007
1485.55,-20.4433
1485.56,-20.5293
1485.57,-20.6901
1485.58,-20.5965
1485.59,-20.624
1485.6,-20.6921
1485.61,-20.7244
1485.62,-20.7288
1485.63,-20.6498
1485.64,-20.5102
1485.65,-20.4596
1485.66,-20.7403
1485.67,-20.8979
1485.68,-20.6929
1485.69,-20.55
1485.7,-20.5277
1485.71,-20.5529
1485.72,-20.5863
1485.73,-20.5299
1485.74,-20.4186
1485.75,-20.5134
1485.76,-20.7815
1485.77,-20.7864
1485.78,-20.6397
1485.79,-20.5132
1485.8,-20.4436
1485.81,-20.5373
1485.82,-20.67
1485.83,-20.5413
1485.84,-20.3858
1485.85,-20.4845
1485.86,-20.5301
1485.87,-20.4963
1485.88,-20.4343
1485.89,-20.3931
1485.9,-20.4153
1485.91,-20.5948
1485.92,-20.7336
1485.93,-20.4383
1485.94,-20.3155
1485.95,-20.442
1485.96,-20.5091
1485.97,-20.5294
1485.98,-20.5
1485.99,-20.4466
1486.0,-20.4126
1486.01,-20.4491
1486.02,-20.3353
1486.03,-20.2794
1486.04,-20.3701
1486.05,-20.4445
1486.06,-20.5045
1486.07,-20.4766
1486.08,-20.355
1486.09,-20.3488
1486.1,-20.4716
1486.11,-20.4228
1486.12,-20.2536
1486.13,-20.2165
1486.14,-20.2951
1486.15,-20.4208
1486.16,-20.5292
1486.17,-20.4837
1486.18,-20.274
1486.19,-20.3397
1486.2,-20.4071
1486.21,-20.2006
1486.22,-20.0564
1486.23,-20.0075
1486.24,-20.0269
1486.25,-20.1171
1486.26,-20.2215
1486.27,-20.1779
1486.28,-20.0999
1486.29,-20.275
1486.3,-20.366
1486.31,-20.2732
1486.32,-20.1708
1486.33,-20.104
1486.34,-20.0765
1486.35,-20.0577
1486.36,-20.0417
1486.37,-19.9851
1486.38,-20.0805
1486.39,-20.2793
1486.4,-20.2629
1486.41,-20.1407
1486.42,-20.027
1486.43,-20.0222
1486.44,-20.1143
1486.45,-20.0887
1486.46,-19.9633
1486.47,-19.9516
1486.48,-20.0231
1486.49,-20.0935
1486.5,-20.1248
1486.51,-20.106
1486.52,-19.963
1486.53,-19.8545
1486.54,-19.8983
1486.55,-19.8249
1486.56,-19.7857
1486.57,-19.8648
1486.58,-19.952
1486.59,-20.0341
1486.6,-20.0889
1486.61,-20.039
1486.62,-19.8613
1486.63,-19.8608
1486.64,-19.989
1486.65,-19.8331
1486.66,-19.8451
1486.67,-19.9571
1486.68,-20.0698
1486.69,-20.1377
1486.7,-20.1555
1486.71,-20.1238
1486.72,-20.0031
1486.73,-19.9003
1486.74,-19.8381
1486.75,-19.7541
1486.76,-19.7193
1486.77,-19.7781
1486.78,-19.9085
1486.79,-19.9984
1486.8,-19.9134
1486.81,-19.9095
1486.82,-20.0344
1486.83,-19.9942
1486.84,-19.8704
1486.85,-19.7752
1486.86,-19.7299
1486.87,-19.8037
1486.88,-19.9743
1486.89,-20.0024
1486.9,-19.9206
1486.91,-20.1165
1486.92,-20.2102
1486.93,-20.1847
1486.94,-20.142
1486.95,-20.0527
1486.96,-19.901
1486.97,-19.7844
1486.98,-19.9062
1486.99,-19.9391
1487.0,-19.8136
1487.01,-19.8904
1487.02,-19.9523
1487.03,-19.9322
1487.04,-19.8724
1487.05,-19.7975
1487.06,-19.7914
1487.07,-19.8873
1487.08,-19.9904
1487.09,-19.9077
1487.1,-19.9646
1487.11,-20.1788
1487.12,-20.3541
1487.13,-20.4762
1487.14,-20.3668
1487.15,-20.0843
1487.16,-19.9805
1487.17,-20.0545
1487.18,-20.0516
1487.19,-20.0952
1487.2,-20.0931
1487.21,-20.0621
1487.22,-20.0605
1487.23,-20.1033
1487.24,-20.0973
1487.25,-19.9428
1487.26,-20.0296
1487.27,-20.0201
1487.28,-19.9425
1487.29,-20.0457
1487.3,-20.235
1487.31,-20.3746
1487.32,-20.4333
1487.33,-20.334
1487.34,-20.0931
1487.35,-20.1945
1487.36,-20.3779
1487.37,-20.3262
1487.38,-20.2404
1487.39,-20.1302
1487.4,-20.1181
1487.41,-20.2951
1487.42,-20.4646
1487.43,-20.3503
1487.44,-20.1441
1487.45,-20.1474
1487.46,-20.2794
1487.47,-20.3266
1487.48,-20.2885
1487.49,-20.1535
1487.5,-20.1004
1487.51,-20.2667
1487.52,-20.3492
1487.53,-20.2274
1487.54,-20.2097
1487.55,-20.2878
1487.56,-20.3155
1487.57,-20.3064
1487.58,-20.2408
1487.59,-20.0346
1487.6,-19.9328
1487.61,-20.2645
1487.62,-20.3857
1487.63,-20.3346
1487.64,-20.3175
1487.65,-20.2721
1487.66,-20.2527
1487.67,-20.2104
1487.68,-20.1203
1487.69,-19.9687
1487.7,-20.0219
1487.71,-20.258
1487.72,-20.1524
1487.73,-20.0589
1487.74,-20.1744
1487.75,-20.5445
1487.76,-22.0658
1487.77,-24.7248
1487.78,-23.2759
1487.79,-20.2543
1487.8,-20.2639
1487.81,-20.2779
1487.82,-20.1921
1487.83,-20.1129
1487.84,-20.0375
1487.85,-20.0422
1487.86,-20.0851
1487.87,-19.9451
1487.88,-19.8778
1487.89,-20.0176
1487.9,-20.0754
1487.91,-20.0662
1487.92,-20.0778
1487.93,-20.0949
1487.94,-20.0939
1487.95,-20.1545
1487.96,-20.1876
1487.97,-19.9667
1487.98,-19.9326
1487.99,-19.9665
1488.0,-19.9392
1488.01,-19.9358
1488.02,-19.9315
1488.03,-19.966
1488.04,-20.0813
1488.05,-20.1794
1488.06,-20.047
1488.07,-19.9306
1488.08,-20.0294
1488.09,-20.1449
1488.1,-20.1923
1488.11,-20.1286
1488.12,-20.0072
1488.13,-20.062
1488.14,-20.1799
1488.15,-20.1096
1488.16,-19.9639
1488.17,-19.9229
1488.18,-20.0275
1488.19,-20.1903
1488.2,-20.2463
1488.21,-20.0886
1488.22,-20.0395
1488.23,-20.2765
1488.24,-20.2507
1488.25,-20.1258
1488.26,-20.0682
1488.27,-20.0534
1488.28,-20.0467
1488.29,-20.0594
1488.3,-20.1483
1488.31,-20.1053
1488.32,-20.0867
1488.33,-20.2751
1488.34,-20.203
1488.35,-20.0566
1488.36,-19.9858
1488.37,-19.9578
1488.38,-19.9842
1488.39,-20.0082
1488.4,-19.9843
1488.41,-19.9922
1488.42,-20.1722
1488.43,-20.3388
1488.44,-20.3113
1488.45,-20.2018
1488.46,-20.0325
1488.47,-19.8996
1488.48,-19.9881
1488.49,-20.0334
1488.5,-19.8655
1488.51,-19.8367
1488.52,-19.9332
1488.53,-20.0471
1488.54,-20.1241
1488.55,-20.0831
1488.56,-19.8887
1488.57,-19.7921
1488.58,-19.9523
1488.59,-19.8642
1488.6,-19.6982
1488.61,-19.6852
1488.62,-19.7342
1488.63,-19.7639
1488.64,-19.7559
1488.65,-19.7049
1488.66,-19.7178
1488.67,-19.898
1488.68,-19.851
1488.69,-19.6638
1488.7,-19.5859
1488.71,-19.6053
1488.72,-19.6852
1488.73,-19.7919
1488.74,-19.8158
1488.75,-19.7447
1488.76,-19.6652
1488.77,-19.6898
1488.78,-19.6778
1488.79,-19.6347
1488.8,-19.6381
1488.81,-19.6803
1488.82,-19.7842
1488.83,-19.8868
1488.84,-19.8073
1488.85,-19.7696
1488.86,-19.9266
1488.87,-19.9477
1488.88,-19.8787
1488.89,-19.8021
1488.9,-19.72
1488.91,-19.6866
1488.92,-19.853
1488.93,-19.9924
1488.94,-19.8349
1488.95,-19.8833
1488.96,-19.9889
1488.97,-19.9656
1488.98,-19.8817
1488.99,-19.7953
1489.0,-19.765
1489.01,-19.8579
1489.02,-20.0586
1489.03,-19.9946
1489.04,-19.8419
1489.05,-19.9596
1489.06,-20.0785
1489.07,-20.1056
1489.08,-19.9735
1489.09,-19.8359
1489.1,-19.8533
1489.11,-19.9582
1489.12,-19.9795
1489.13,-19.9049
1489.14,-19.8998
1489.15,-19.9385
1489.16,-20.0278
1489.17,-20.1188
1489.18,-20.0529
1489.19,-19.8833
1489.2,-19.9189
1489.21,-19.8938
1489.22,-19.8508
1489.23,-19.8918
1489.24,-19.9434
1489.25,-20.0177
1489.26,-20.1464
1489.27,-20.2559
1489.28,-20.1098
1489.29,-19.9853
1489.3,-20.2087
1489.31,-20.0944
1489.32,-19.9457
1489.33,-19.9094
